subj,abs_mean,rel_mean
101309,0.507140,0.050849
102715,0.259415,0.071586
103414,0.445643,0.083585
104820,0.487813,0.123892
105115,0.222415,0.063268
107422,0.140572,0.061924
108121,0.424685,0.173508
108323,0.348516,0.053238
109325,0.319398,0.125120
113922,0.312336,0.069041
115724,0.128607,0.053649
117122,0.379328,0.074489
118730,0.329224,0.097172
119833,0.348251,0.113940
120414,0.497750,0.057866
120717,0.698678,0.083602
122620,0.299737,0.055911
123925,0.888986,0.105052
124624,0.249842,0.119345
128026,0.582693,0.092819
128632,0.317731,0.069986
129028,0.119790,0.061620
129129,0.375205,0.081692
130518,0.510361,0.157758
133019,0.444152,0.071374
133625,0.189602,0.069437
133827,0.328816,0.081474
135124,0.231407,0.053098
136833,0.328389,0.092198
137027,0.242990,0.057969
137229,0.176633,0.115519
138534,0.179463,0.076311
139637,0.313433,0.071564
139839,0.383246,0.062552
141422,0.353392,0.060331
143325,0.794637,0.101301
143426,0.499357,0.060936
144731,0.328373,0.127953
144832,0.648783,0.083732
144933,0.346101,0.090837
149236,0.265120,0.078678
149741,0.958432,0.126025
149842,0.327514,0.066439
150524,0.236805,0.078916
156031,0.281105,0.098540
156536,0.272545,0.048964
157942,0.187894,0.064843
158540,0.272303,0.106334
159946,0.507432,0.079621
160830,0.921901,0.088903
160931,0.363347,0.064697
162228,0.211879,0.064092
163331,0.274041,0.186714
164030,0.175842,0.047128
167440,0.306569,0.077798
170934,0.273431,0.085253
172433,0.202468,0.055825
172534,0.405011,0.056597
173334,0.321532,0.059312
173839,0.725154,0.096335
176037,0.606965,0.093844
178849,0.342964,0.064514
188751,0.521118,0.126884
191336,0.285679,0.066414
192035,0.474682,0.073200
195041,0.115682,0.095307
195849,0.209699,0.084045
200311,0.475967,0.074837
200513,0.381829,0.052784
200614,0.204429,0.113355
201111,0.221650,0.051984
201818,0.159369,0.051485
202820,0.579298,0.104695
204016,0.535827,0.101371
204218,0.400436,0.082013
204622,0.588026,0.094033
205220,0.191227,0.129844
206323,0.699340,0.135848
206929,0.421116,0.087739
210617,0.243841,0.066723
211316,0.271062,0.091458
213421,0.291553,0.104540
214726,0.291205,0.077112
217126,0.302052,0.074982
219231,0.346462,0.068497
238033,0.686373,0.055643
257542,0.202335,0.082253
257946,0.454119,0.100728
285446,0.299792,0.050466
290136,0.256495,0.080275
295146,0.530800,0.174636
304020,0.276791,0.106535
346945,0.247331,0.105171
356948,0.377466,0.061301
361941,0.535094,0.068040
366446,1.233460,0.132373
371843,0.482769,0.083280
377451,0.616536,0.070859
380036,0.233839,0.081023
386250,0.311615,0.064519
394956,0.280959,0.056114
397154,0.394829,0.072358
429040,0.217722,0.071860
441939,0.994722,0.093926
449753,0.424059,0.072146
475855,0.344538,0.081726
481951,0.536013,0.053082
510225,0.226225,0.072182
516742,0.387218,0.103213
520228,0.493550,0.080468
523032,0.304106,0.072434
524135,0.294859,0.058815
525541,0.403781,0.093684
541640,0.209983,0.046773
552241,1.277986,0.105722
597869,0.174382,0.091603
598568,0.287240,0.054048
617748,0.508264,0.125975
627852,0.668744,0.065390
633847,0.707368,0.122602
647858,0.365727,0.080185
664757,0.509592,0.073542
680957,0.374240,0.097492
692964,0.744776,0.081758
694362,0.304060,0.076065
720337,0.424889,0.051435
728454,0.251935,0.078181
729557,0.174454,0.061858
734045,0.375321,0.080257
744553,0.479663,0.084715
759869,0.430731,0.071171
763557,0.275285,0.101955
782561,0.251723,0.063318
783462,0.266495,0.061233
800941,0.447355,0.081433
812746,0.531594,0.065040
815247,0.579221,0.077660
837964,0.396872,0.147148
844961,0.170989,0.060071
849971,0.205590,0.066715
884064,0.313250,0.081058
894673,0.216148,0.064617
910443,0.260577,0.060443
930449,0.305380,0.059730
943862,0.206080,0.063413
978578,0.341788,0.084667
